Order_Date,Category,Product,Unit_Price,Discount,Quantity,Revenue
2024-05-18,Home,Coffee Maker,75,0.0658580772250737,6,420.3638652487169
2024-05-18,Home,LED Lamp,32,0.060610386383954024,7,210.4232734499943
2024-05-18,Fashion,Hoodie,38,0.07338006648652515,11,387.32713220863246
2024-05-18,Fashion,Sneakers,72,0.003251103814291799,4,287.06368210148395
2024-05-18,Fashion,Backpack,45,0.021209753631706935,6,264.2733665194391
2024-05-18,Beauty,Face Serum,28,0.06993022477329876,6,156.2517222380858
2024-05-18,Beauty,Hair Dryer,55,0.014505061110576277,3,162.6066649167549
2024-05-18,Beauty,Perfume,60,0.05862366920526517,4,225.93031939073634
2024-05-19,Electronics,Wireless Headphones,65,0.09902146814865144,10,585.6360457033766
2024-05-19,Electronics,Smart Watch,85,0.05944406401279574,2,159.89450911782473
2024-05-19,Electronics,Bluetooth Speaker,48,0.0,9,432.0
2024-05-19,Home,Air Fryer,110,0.06096263777033955,3,309.88232953578796
2024-05-19,Home,Coffee Maker,75,0.06849874135383359,5,349.3129719923124
2024-05-19,Home,LED Lamp,32,0.06614113893647448,4,119.53393421613127
2024-05-19,Fashion,Hoodie,38,0.0877135060466115,9,312.00198093205887
2024-05-19,Fashion,Sneakers,72,0.03432626163091067,5,347.64254581287213
2024-05-19,Fashion,Backpack,45,0.025148905758570844,11,482.5512916495074
2024-05-19,Beauty,Face Serum,28,0.023140653131301172,5,136.76030856161782
2024-05-19,Beauty,Hair Dryer,55,0.050439323665480436,3,156.67751159519574
2024-05-19,Beauty,Perfume,60,0.08856179422377466,3,164.05887703972056
2024-05-20,Electronics,Wireless Headphones,65,0.04387131991844775,8,497.1869136424072
2024-05-20,Electronics,Smart Watch,85,0.04716538564842867,4,323.96376887953426
2024-05-20,Electronics,Bluetooth Speaker,48,0.018281075719629274,2,94.2450167309156
2024-05-20,Home,Air Fryer,110,0.05640098206406197,4,415.18356789181274
2024-05-20,Home,Coffee Maker,75,0.0697085913350546,3,209.31556694961273
2024-05-20,Home,LED Lamp,32,0.02361561383800726,1,31.244300357183768
2024-05-20,Fashion,Hoodie,38,0.07021651099424336,6,211.9906354933125
2024-05-20,Fashion,Sneakers,72,0.04366475819488835,2,137.71227481993608
2024-05-20,Fashion,Backpack,45,0.10910105238494584,6,240.54271585606463
2024-05-20,Beauty,Face Serum,28,0.04788641167556424,4,106.6367218923368
2024-05-20,Beauty,Hair Dryer,55,0.03190118079557239,3,159.73630516873055
2024-05-20,Beauty,Perfume,60,0.03020928104474584,5,290.9372156865762
2024-05-21,Electronics,Wireless Headphones,65,0.03596223855203701,3,187.98736348235278
2024-05-21,Electronics,Smart Watch,85,0.08547286465837353,4,310.939226016153
2024-05-21,Electronics,Bluetooth Speaker,48,0.041286983595134406,8,368.1457982994684
2024-05-21,Home,Air Fryer,110,0.008739524302636956,7,763.2705662869696
2024-05-21,Home,Coffee Maker,75,0.09727166621750877,3,203.1138751010605
2024-05-21,Home,LED Lamp,32,0.05399383977940262,6,181.6331827623547
2024-05-21,Fashion,Hoodie,38,0.048048688995035324,9,325.56734836369793
2024-05-21,Fashion,Sneakers,72,0.03755103016128173,4,277.1853033135509
2024-05-21,Fashion,Backpack,45,0.053241310106387676,7,298.22898731648786
2024-05-21,Beauty,Face Serum,28,0.057964815605564796,7,184.63889614130932
2024-05-21,Beauty,Hair Dryer,55,0.010803074380396162,6,326.43498545446926
2024-05-21,Beauty,Perfume,60,0.05542088058591779,3,170.0242414945348
2024-05-22,Electronics,Wireless Headphones,65,0.055736587178742136,6,368.2627310002906
2024-05-22,Electronics,Smart Watch,85,0.03436250439473852,5,410.3959356322361
2024-05-22,Electronics,Bluetooth Speaker,48,0.027286132704948177,2,93.38053126032497
2024-05-22,Home,Air Fryer,110,0.05728344670648397,2,207.39764172457353
2024-05-22,Home,Coffee Maker,75,0.07157189339263913,1,69.63210799555206
2024-05-22,Home,LED Lamp,32,0.05166177489385116,11,333.8150552373644
2024-05-22,Fashion,Hoodie,38,0.06296288866132281,12,427.2889227704368
2024-05-22,Fashion,Sneakers,72,0.06797952691062903,4,268.42189624973884
2024-05-22,Fashion,Backpack,45,0.014872185103814654,9,398.9767650329551
2024-05-22,Beauty,Face Serum,28,0.06347199986699804,7,183.55948802606838
2024-05-22,Beauty,Hair Dryer,55,0.0777586240438819,2,101.44655135517299
2024-05-22,Beauty,Perfume,60,0.010334801264316143,5,296.89955962070513
2024-05-23,Electronics,Wireless Headphones,65,0.06411909986247964,12,729.9871021072659
2024-05-23,Electronics,Smart Watch,85,0.06456188836557503,10,795.1223948892613
2024-05-23,Electronics,Bluetooth Speaker,48,0.05138392888868555,9,409.80214272008783
2024-05-23,Home,Air Fryer,110,0.06030950180504468,11,1137.0255028158958
2024-05-23,Home,Coffee Maker,75,0.029440773339817677,4,291.1677679980547
2024-05-23,Home,LED Lamp,32,0.04599057226155764,5,152.64150843815077
2024-05-23,Fashion,Hoodie,38,0.05123231852940275,4,144.21268758353077
2024-05-23,Fashion,Sneakers,72,0.043925798985713735,4,275.34936989211445
2024-05-23,Fashion,Backpack,45,0.054390086858204754,8,340.4195687310463
2024-05-23,Beauty,Face Serum,28,0.07625132982593545,9,232.78466488386428
2024-05-23,Beauty,Hair Dryer,55,0.06900863529135581,7,358.431675412828
2024-05-23,Beauty,Perfume,60,0.042069525608067496,5,287.37914231757975
2024-05-24,Electronics,Wireless Headphones,65,0.0367577916694209,9,563.4966918733887
2024-05-24,Electronics,Smart Watch,85,0.009206912679117218,7,589.5218869559253
2024-05-24,Electronics,Bluetooth Speaker,48,0.07791841671901141,6,265.5594959849247
2024-05-24,Home,Air Fryer,110,0.1028057059467682,3,296.0741170375665
2024-05-24,Home,Coffee Maker,75,0.021771197827162553,7,513.5701211407397
2024-05-24,Home,LED Lamp,32,0.012875043682579794,8,252.70398881725959
2024-05-24,Fashion,Hoodie,38,0.03936951755778399,9,328.53562499523787
2024-05-24,Fashion,Sneakers,72,0.05014837238868364,6,410.33590312808866
2024-05-24,Fashion,Backpack,45,0.03976393486202977,3,129.63186879362598
2024-05-24,Beauty,Face Serum,28,0.038471334238052476,6,161.5368158480072
2024-05-24,Beauty,Hair Dryer,55,0.06233933876863687,4,206.2853454708999
2024-05-24,Beauty,Perfume,60,0.0185812898657135,4,235.54049043222875
2024-05-25,Electronics,Wireless Headphones,65,0.07402602759026697,9,541.6947738596938
2024-05-25,Electronics,Smart Watch,85,0.03565110675517396,3,245.90896777743066
2024-05-25,Electronics,Bluetooth Speaker,48,0.01607529512976171,5,236.1419291688572
2024-05-25,Home,Air Fryer,110,0.02970681021231578,6,640.3935052598715
2024-05-25,Home,Coffee Maker,75,0.03685251335927817,4,288.94424599221657
2024-05-25,Home,LED Lamp,32,0.049170978410425996,7,212.98570083606458
2024-05-25,Fashion,Hoodie,38,0.054595819492411615,11,395.17894745217194
2024-05-25,Fashion,Sneakers,72,0.014632515438023096,5,354.7322944423117
2024-05-25,Fashion,Backpack,45,0.06379127630240647,9,379.1645330975254
2024-05-25,Beauty,Face Serum,28,0.07551473935269838,7,181.1991110868711
2024-05-25,Beauty,Hair Dryer,55,0.05811641825848557,2,103.60719399156659
2024-05-25,Beauty,Perfume,60,0.06703589896876909,6,335.8670763712431
2024-05-26,Electronics,Wireless Headphones,65,0.04088284494814653,9,561.0835357053343
2024-05-26,Electronics,Smart Watch,85,0.03872732234444136,9,735.3735984065024
2024-05-26,Electronics,Bluetooth Speaker,48,0.05648070341142573,9,407.6003361262641
2024-05-26,Home,Air Fryer,110,0.004977430135191585,8,875.6198614810314
2024-05-26,Home,Coffee Maker,75,0.0812570491356598,4,275.62288525930205
2024-05-26,Home,LED Lamp,32,0.05473447599348744,9,272.2364709138756
2024-05-26,Fashion,Hoodie,38,0.039417211810804244,8,292.0171676095155
2024-05-26,Fashion,Sneakers,72,0.030900557374881295,9,627.976438821077
2024-05-26,Fashion,Backpack,45,0.05026056360851785,7,299.16792246331687
2024-05-26,Beauty,Face Serum,28,0.04333519919393343,6,160.71968653541919
2024-05-26,Beauty,Hair Dryer,55,0.05144025952576787,7,365.1955000825794
2024-05-26,Beauty,Perfume,60,0.0596446316082163,3,169.26396631052106
2024-05-27,Electronics,Wireless Headphones,65,0.037153735149215154,4,250.34002886120405
2024-05-27,Electronics,Smart Watch,85,0.06857937729986044,3,237.5122587885356
2024-05-27,Electronics,Bluetooth Speaker,48,0.09568619446021291,8,347.2565013272783
2024-05-27,Home,Air Fryer,110,0.08380094439992888,7,705.4732728120547
2024-05-27,Home,Coffee Maker,75,0.060364584861701286,3,211.4179684061172
2024-05-27,Home,LED Lamp,32,0.04484344311714081,6,183.39005892150897
2024-05-27,Fashion,Hoodie,38,0.034425633682185666,3,110.07547776023084
2024-05-27,Fashion,Sneakers,72,0.04773516270849284,8,548.5045462799081
2024-05-27,Fashion,Backpack,45,0.04259731795135474,4,172.33248276875614
2024-05-27,Beauty,Face Serum,28,0.07769369013162714,2,51.64915335262888
2024-05-27,Beauty,Hair Dryer,55,0.06802984919992505,8,410.066866352033
2024-05-27,Beauty,Perfume,60,0.06938629976396707,6,335.0209320849719
2024-05-28,Electronics,Wireless Headphones,65,0.013775439435419395,11,705.1505608036751
2024-05-28,Electronics,Smart Watch,85,0.03717758637909966,5,409.1995257888827
2024-05-28,Electronics,Bluetooth Speaker,48,0.037633537290646925,7,323.35513147034266
2024-05-28,Home,Air Fryer,110,0.06026580055233871,2,206.7415238784855
2024-05-28,Home,Coffee Maker,75,0.10844891300250403,5,334.331657624061
2024-05-28,Home,LED Lamp,32,0.017731638117106797,5,157.16293790126292
2024-05-28,Fashion,Hoodie,38,0.05564005847249519,8,287.0854222243615
2024-05-28,Fashion,Sneakers,72,0.08005590551265024,8,529.8877984247135
2024-05-28,Fashion,Backpack,45,0.045732755299219864,6,257.65215606921066
2024-05-28,Beauty,Face Serum,28,0.021671477693502795,8,219.1455889966554
2024-05-28,Beauty,Hair Dryer,55,0.07261714938432669,1,51.00605678386203
2024-05-28,Beauty,Perfume,60,0.03909599801430691,6,345.9254407148495
2024-05-29,Electronics,Wireless Headphones,65,0.05819038722305297,6,367.3057489830094
2024-05-29,Electronics,Smart Watch,85,0.03617466662352883,4,327.70061334800016
2024-05-29,Electronics,Bluetooth Speaker,48,0.04981094825986547,5,228.0453724176323
2024-05-29,Home,Air Fryer,110,0.019269893704465003,5,539.4015584625442
2024-05-29,Home,Coffee Maker,75,0.08432658551515143,6,412.0530365181819
2024-05-29,Home,LED Lamp,32,0.0610952868182895,8,240.3596065745179
2024-05-29,Fashion,Hoodie,38,0.0,8,304.0
2024-05-29,Fashion,Sneakers,72,0.05361277003443642,6,408.8392833451235
2024-05-29,Fashion,Backpack,45,0.037656785536203184,11,476.35989115957943
2024-05-29,Beauty,Face Serum,28,0.04266304903520776,5,134.0271731350709
2024-05-29,Beauty,Hair Dryer,55,0.058971000677167235,4,207.02637985102322
2024-05-29,Beauty,Perfume,60,0.05508638992242667,5,283.474083023272
2024-05-30,Electronics,Wireless Headphones,65,0.03991559549021789,6,374.432917758815
2024-05-30,Electronics,Smart Watch,85,0.0,9,765.0
2024-05-30,Electronics,Bluetooth Speaker,48,0.03215515765576012,6,278.7393145951411
2024-05-30,Home,Air Fryer,110,0.03773801738833299,3,317.5464542618501
2024-05-30,Home,Coffee Maker,75,0.11408027332953567,5,332.21989750142416
2024-05-30,Home,LED Lamp,32,0.07842622829704136,5,147.4518034724734
2024-05-30,Fashion,Hoodie,38,0.07623247741385944,6,210.61899514964006
2024-05-30,Fashion,Sneakers,72,0.062452575749739815,7,472.5239018221311
2024-05-30,Fashion,Backpack,45,0.06780873558510685,6,251.69164139202115
2024-05-30,Beauty,Face Serum,28,0.10128045710185342,6,150.98488320688864
2024-05-30,Beauty,Hair Dryer,55,0.04753685664279158,5,261.9273644232323
2024-05-30,Beauty,Perfume,60,0.056765615939859064,2,113.18812608721692
2024-05-31,Electronics,Wireless Headphones,65,0.05285399116302291,13,800.3383774672457
2024-05-31,Electronics,Smart Watch,85,0.06838404655834088,7,554.3114922977871
2024-05-31,Electronics,Bluetooth Speaker,48,0.03842406340283405,8,369.2451596533117
2024-05-31,Home,Air Fryer,110,0.03495770253635453,7,743.082569047007
2024-05-31,Home,Coffee Maker,75,0.02980579779146561,4,291.0582606625603
2024-05-31,Home,LED Lamp,32,0.04984464694383885,4,121.61988519118863
2024-05-31,Fashion,Hoodie,38,0.04401837815315324,4,145.30920652072072
2024-05-31,Fashion,Sneakers,72,0.07008350703320619,8,535.6318999488732
2024-05-31,Fashion,Backpack,45,0.06558922403975687,4,168.19393967284375
2024-05-31,Beauty,Face Serum,28,0.039151240371443984,7,188.32635688719697
2024-05-31,Beauty,Hair Dryer,55,0.04979076465157145,6,313.56904766498144
2024-05-31,Beauty,Perfume,60,0.01020911956771959,8,475.09962260749455
2024-06-01,Electronics,Wireless Headphones,65,0.07485072145315703,9,541.212327949903
2024-06-01,Electronics,Smart Watch,85,0.10790962074508749,7,530.793775656673
2024-06-01,Electronics,Bluetooth Speaker,48,0.04397651009172956,5,229.4456375779849
2024-06-01,Home,Air Fryer,110,0.07579013078639155,1,101.66308561349693
2024-06-01,Home,Coffee Maker,75,0.03643665949539137,4,289.0690021513826
2024-06-01,Home,LED Lamp,32,0.06628040705890127,3,89.63708092234548
2024-06-01,Fashion,Hoodie,38,0.03771536091641603,4,146.26726514070475
2024-06-01,Fashion,Sneakers,72,0.07182142721093755,6,400.973143444875
2024-06-01,Fashion,Backpack,45,0.011336809480684086,11,489.3882793070614
2024-06-01,Beauty,Face Serum,28,0.06770576665928779,6,156.62543120123965
2024-06-01,Beauty,Hair Dryer,55,0.009632998330339766,3,163.41055527549392
2024-06-01,Beauty,Perfume,60,0.05006781975115905,5,284.9796540746523
2024-06-02,Electronics,Wireless Headphones,65,0.10026940814075097,13,760.2723501210655
2024-06-02,Electronics,Smart Watch,85,0.03623205613896964,8,655.3622018255006
2024-06-02,Electronics,Bluetooth Speaker,48,0.0451568737108472,7,320.8272904331553
2024-06-02,Home,Air Fryer,110,0.023953316898612423,2,214.73027028230527
2024-06-02,Home,Coffee Maker,75,0.02767435471024379,8,583.3953871738537
2024-06-02,Home,LED Lamp,32,0.06024683892719266,7,210.50470808030886
2024-06-02,Fashion,Hoodie,38,0.06362437849591342,3,106.74682085146587
2024-06-02,Fashion,Sneakers,72,0.0661108143005858,4,268.9600854814313
2024-06-02,Fashion,Backpack,45,0.026985584466788157,8,350.2851895919563
2024-06-02,Beauty,Face Serum,28,0.04190585073570427,7,187.78645325580194
2024-06-02,Beauty,Hair Dryer,55,0.026981858286261567,2,107.03199558851124
2024-06-02,Beauty,Perfume,60,0.030169408740586556,6,349.1390128533888
2024-06-03,Electronics,Wireless Headphones,65,0.0,4,260.0
2024-06-03,Electronics,Smart Watch,85,0.060183720575620755,2,159.76876750214447
2024-06-03,Electronics,Bluetooth Speaker,48,0.04015917654108278,5,230.36179763014013
2024-06-03,Home,Air Fryer,110,0.0378962436246539,6,634.9884792077283
2024-06-03,Home,Coffee Maker,75,0.034245593898624596,1,72.43158045760316
2024-06-03,Home,LED Lamp,32,0.06348060799483214,12,359.62344652998445
2024-06-03,Fashion,Hoodie,38,0.06390617050191932,10,355.71565520927066
2024-06-03,Fashion,Sneakers,72,0.0,10,720.0
2024-06-03,Fashion,Backpack,45,0.062162050156852916,11,464.22978517235777
2024-06-03,Beauty,Face Serum,28,0.00610540283570582,8,222.6323897648019
2024-06-03,Beauty,Hair Dryer,55,0.07540926856699041,1,50.852490228815526
2024-06-03,Beauty,Perfume,60,0.06788929705573216,5,279.63321088328036
2024-06-04,Electronics,Wireless Headphones,65,0.0,5,325.0
2024-06-04,Electronics,Smart Watch,85,0.02912366144642538,4,330.09795510821533
2024-06-04,Electronics,Bluetooth Speaker,48,0.030526977211042895,7,325.74293565708956
2024-06-04,Home,Air Fryer,110,0.07117064112320626,2,204.34245895289462
2024-06-04,Home,Coffee Maker,75,0.06321106312710872,2,140.51834053093367
2024-06-04,Home,LED Lamp,32,0.0266588013638654,6,186.88151013813783
2024-06-04,Fashion,Hoodie,38,0.05533548761975817,6,215.38350882269515
2024-06-04,Fashion,Sneakers,72,0.05020705588374557,5,341.9254598818516
2024-06-04,Fashion,Backpack,45,0.09277343572762071,9,367.4267585303136
2024-06-04,Beauty,Face Serum,28,0.05901598663010148,6,158.08531424614296
2024-06-04,Beauty,Hair Dryer,55,0.04274208785454628,7,368.5442961759997
2024-06-04,Beauty,Perfume,60,0.032542991452407015,3,174.14226153856674
2024-06-05,Electronics,Wireless Headphones,65,0.04755542750428487,6,371.4533832733289
2024-06-05,Electronics,Smart Watch,85,0.03609031411622121,8,655.4585864009696
2024-06-05,Electronics,Bluetooth Speaker,48,0.02283162714369439,10,469.04081897102674
2024-06-05,Home,Air Fryer,110,0.02962972283778001,7,747.1851134149094
2024-06-05,Home,Coffee Maker,75,0.06564496082250228,2,140.15325587662466
2024-06-05,Home,LED Lamp,32,0.054590853405670846,6,181.5185561461112
2024-06-05,Fashion,Hoodie,38,0.03948904578869099,8,291.995330080238
2024-06-05,Fashion,Sneakers,72,0.052248004512550614,2,136.4762873501927
2024-06-05,Fashion,Backpack,45,0.0648456443937399,3,126.24583800684512
2024-06-05,Beauty,Face Serum,28,0.04078254694441335,11,295.4389755411207
2024-06-05,Beauty,Hair Dryer,55,0.04311739528861535,8,421.02834607300923
2024-06-05,Beauty,Perfume,60,0.03870212147944452,4,230.7114908449333
2024-06-06,Electronics,Wireless Headphones,65,0.05244539458771983,6,369.5462961107893
2024-06-06,Electronics,Smart Watch,85,0.04336267111041535,4,325.2566918224588
2024-06-06,Electronics,Bluetooth Speaker,48,0.0,6,288.0
2024-06-06,Home,Air Fryer,110,0.04374584882553967,4,420.75182651676255
2024-06-06,Home,Coffee Maker,75,0.11049723832050783,1,66.71270712596191
2024-06-06,Home,LED Lamp,32,0.03305643360422136,9,278.47974712198425
2024-06-06,Fashion,Hoodie,38,0.06309483727586881,5,178.0119809175849
2024-06-06,Fashion,Sneakers,72,0.028920615183005056,7,489.42400994776546
2024-06-06,Fashion,Backpack,45,0.028523058654658224,7,306.0152365237827
2024-06-06,Beauty,Face Serum,28,0.031350603314885095,5,135.6109155359161
2024-06-06,Beauty,Hair Dryer,55,0.030488217092605855,2,106.64629611981336
2024-06-06,Beauty,Perfume,60,0.03187542262399011,2,116.17494928512119
2024-06-07,Electronics,Wireless Headphones,65,0.01145209026520487,2,128.51122826552336
2024-06-07,Electronics,Smart Watch,85,0.03369212456837825,5,410.68084705843927
2024-06-07,Electronics,Bluetooth Speaker,48,0.0775554549864035,8,354.21870528522106
2024-06-07,Home,Air Fryer,110,0.03095420649698427,5,532.9751864266586
2024-06-07,Home,Coffee Maker,75,0.09279323305671251,5,340.2025376037328
2024-06-07,Home,LED Lamp,32,0.06830584617154084,5,149.07106461255347
2024-06-07,Fashion,Hoodie,38,0.0,5,190.0
2024-06-07,Fashion,Sneakers,72,0.028762223553015682,6,419.5747194250972
2024-06-07,Fashion,Backpack,45,0.02607176765148652,7,306.7873931897817
2024-06-07,Beauty,Face Serum,28,0.019545302385039733,5,137.26365766609445
2024-06-07,Beauty,Hair Dryer,55,0.07274633336613223,4,203.99580665945092
2024-06-07,Beauty,Perfume,60,0.04314687634122801,2,114.82237483905263
2024-06-08,Electronics,Wireless Headphones,65,0.01589559883669025,3,191.9003582268454
2024-06-08,Electronics,Smart Watch,85,0.03276636881388004,6,493.28915190492114
2024-06-08,Electronics,Bluetooth Speaker,48,0.03836502838083562,6,276.9508718263193
2024-06-08,Home,Air Fryer,110,0.07859621579975107,5,506.7720813101369
2024-06-08,Home,Coffee Maker,75,0.06583519792896454,5,350.3118007766383
2024-06-08,Home,LED Lamp,32,0.059488204591252467,8,240.77101962463937
2024-06-08,Fashion,Hoodie,38,0.07680763935313485,12,420.9757164549705
2024-06-08,Fashion,Sneakers,72,0.061335007710175866,5,337.9193972243367
2024-06-08,Fashion,Backpack,45,0.010333745176525175,10,445.34981467056366
2024-06-08,Beauty,Face Serum,28,0.04688241438620402,7,186.81104678030403
2024-06-08,Beauty,Hair Dryer,55,0.01988452616489191,6,323.43810636558567
2024-06-08,Beauty,Perfume,60,0.036795797150129206,7,404.54576519694575
2024-06-09,Electronics,Wireless Headphones,65,0.06430815230493415,7,425.73979070125495
2024-06-09,Electronics,Smart Watch,85,0.040371918301798045,7,570.9787086104301
2024-06-09,Electronics,Bluetooth Speaker,48,0.04695113497432138,4,182.9853820849303
2024-06-09,Home,Air Fryer,110,0.06638194261931807,3,308.09395893562504
2024-06-09,Home,Coffee Maker,75,0.06351653979152619,2,140.47251903127108
2024-06-09,Home,LED Lamp,32,0.049665435858401864,5,152.0535302626557
2024-06-09,Fashion,Hoodie,38,0.06418607938067046,10,355.60928983534524
2024-06-09,Fashion,Sneakers,72,0.015812478410348628,4,283.4460062178196
2024-06-09,Fashion,Backpack,45,0.03323596908441681,4,174.01752556480497
2024-06-09,Beauty,Face Serum,28,0.061711570076178446,2,52.544152075734004
2024-06-09,Beauty,Hair Dryer,55,0.021570999164223295,4,215.25438018387086
2024-06-09,Beauty,Perfume,60,0.04790013006849394,5,285.6299609794518
2024-06-10,Electronics,Wireless Headphones,65,0.046731505047001284,9,557.6620695475042
2024-06-10,Electronics,Smart Watch,85,0.060360812202931935,5,399.3466548137539
2024-06-10,Electronics,Bluetooth Speaker,48,0.07557547786932298,5,221.8618853113625
2024-06-10,Home,Air Fryer,110,0.0051133497196587455,4,437.7501261233502
2024-06-10,Home,Coffee Maker,75,0.04792913074498055,3,214.2159455823794
2024-06-10,Home,LED Lamp,32,0.004848909589133955,3,95.53450467944313
2024-06-10,Fashion,Hoodie,38,0.050045041002213686,4,144.3931537676635
2024-06-10,Fashion,Sneakers,72,0.08957317310391431,4,262.2029261460727
2024-06-10,Fashion,Backpack,45,0.046239914092922975,3,128.7576115974554
2024-06-10,Beauty,Face Serum,28,0.08076019607739343,5,128.69357254916494
2024-06-10,Beauty,Hair Dryer,55,0.0665733581036355,6,308.0307918258003
2024-06-10,Beauty,Perfume,60,0.012388697545503966,1,59.25667814726976
2024-06-11,Electronics,Wireless Headphones,65,0.06714610567446345,6,363.8130187869593
2024-06-11,Electronics,Smart Watch,85,0.0671606683649724,10,792.9134318897735
2024-06-11,Electronics,Bluetooth Speaker,48,0.051821154392640435,4,182.05033835661303
2024-06-11,Home,Air Fryer,110,0.03470471557237648,9,955.6423315833472
2024-06-11,Home,Coffee Maker,75,0.04663612214378493,3,214.5068725176484
2024-06-11,Home,LED Lamp,32,0.044756456028239515,1,30.567793407096335
2024-06-11,Fashion,Hoodie,38,0.06410640391344602,10,355.6395665128905
2024-06-11,Fashion,Sneakers,72,0.06512162290022276,8,538.4899452094717
2024-06-11,Fashion,Backpack,45,0.03625037629980422,11,477.0560637315969
2024-06-11,Beauty,Face Serum,28,0.007014318689962204,4,111.21439630672424
2024-06-11,Beauty,Hair Dryer,55,0.07307137531872689,4,203.92429742988008
2024-06-11,Beauty,Perfume,60,0.056653267127786594,2,113.20160794466561
2024-06-12,Electronics,Wireless Headphones,65,0.0298816600233556,2,126.11538419696377
2024-06-12,Electronics,Smart Watch,85,0.08226504711526672,2,156.01494199040465
2024-06-12,Electronics,Bluetooth Speaker,48,0.028405609080114053,3,139.90959229246357
2024-06-12,Home,Air Fryer,110,0.040955055586089036,5,527.474719427651
2024-06-12,Home,Coffee Maker,75,0.04909652959835747,3,213.9532808403696
2024-06-12,Home,LED Lamp,32,0.06807108600744505,8,238.57380198209407
2024-06-12,Fashion,Hoodie,38,0.12175884531329512,6,200.2389832685687
2024-06-12,Fashion,Sneakers,72,0.04316451789523604,6,413.35292826925803
2024-06-12,Fashion,Backpack,45,0.0320391754394124,8,348.46589684181157
2024-06-12,Beauty,Face Serum,28,0.056961846019345244,6,158.43040986875
2024-06-12,Beauty,Hair Dryer,55,0.05953846719190744,4,206.90153721778034
2024-06-12,Beauty,Perfume,60,0.0,5,300.0
2024-06-13,Electronics,Wireless Headphones,65,0.03078913812254232,5,314.9935301101737
2024-06-13,Electronics,Smart Watch,85,0.0435396273287455,1,81.29913167705664
2024-06-13,Electronics,Bluetooth Speaker,48,0.04470599740510041,2,91.70822424911036
2024-06-13,Home,Air Fryer,110,0.0411907765171414,9,949.22113124803
2024-06-13,Home,Coffee Maker,75,0.00912801715140553,7,520.2077909955121
2024-06-13,Home,LED Lamp,32,0.02207775762397049,2,62.58702351206589
2024-06-13,Fashion,Hoodie,38,0.09872108808370372,5,171.2429932640963
2024-06-13,Fashion,Sneakers,72,0.040222481580485726,6,414.6238879572302
2024-06-13,Fashion,Backpack,45,0.09431141800104668,5,203.7799309497645
2024-06-13,Beauty,Face Serum,28,0.09472385171457098,4,101.39092860796805
2024-06-13,Beauty,Hair Dryer,55,0.023104183144979248,4,214.91707970810458
2024-06-13,Beauty,Perfume,60,0.044523621184307985,4,229.31433091576608
2024-06-14,Electronics,Wireless Headphones,65,0.04396125167541036,7,434.9976304876883
2024-06-14,Electronics,Smart Watch,85,0.05067911356666734,6,484.1536520809997
2024-06-14,Electronics,Bluetooth Speaker,48,0.043095637805988074,7,321.519865697188
2024-06-14,Home,Air Fryer,110,0.06528119385252504,5,514.0953433811112
2024-06-14,Home,Coffee Maker,75,0.07969930172561467,4,276.0902094823156
2024-06-14,Home,LED Lamp,32,0.06570612401254389,7,209.28182822119018
2024-06-14,Fashion,Hoodie,38,0.05211726467818859,4,144.07817576891534
2024-06-14,Fashion,Sneakers,72,0.04043089546326056,3,207.2669265799357
2024-06-14,Fashion,Backpack,45,0.031453584719286845,3,130.7537660628963
2024-06-14,Beauty,Face Serum,28,0.07063954068543178,10,260.2209286080791
2024-06-14,Beauty,Hair Dryer,55,0.048339675654242825,1,52.34131783901665
2024-06-14,Beauty,Perfume,60,0.0886914402029449,7,382.74959511476317
2024-06-15,Electronics,Wireless Headphones,65,0.06158961809339882,13,792.956772711078
2024-06-15,Electronics,Smart Watch,85,0.07323743982167687,7,551.4237233061023
2024-06-15,Electronics,Bluetooth Speaker,48,0.04468012860233486,7,320.98747678961547
2024-06-15,Home,Air Fryer,110,0.023564787893591232,3,322.2236199951149
2024-06-15,Home,Coffee Maker,75,0.0,7,525.0
2024-06-15,Home,LED Lamp,32,0.06890821489451876,6,178.76962274025237
2024-06-15,Fashion,Hoodie,38,0.03318548714901012,13,477.60636934838897
2024-06-15,Fashion,Sneakers,72,0.01943816290432028,3,211.80135681266682
2024-06-15,Fashion,Backpack,45,0.06431937103619266,10,421.05628303371327
2024-06-15,Beauty,Face Serum,28,0.0,2,56.0
2024-06-15,Beauty,Hair Dryer,55,0.0886224771295745,3,150.37729127362022
2024-06-15,Beauty,Perfume,60,0.018405407697161542,5,294.4783776908515
2024-06-16,Electronics,Wireless Headphones,65,0.004899691529624578,8,517.4521604045952
2024-06-16,Electronics,Smart Watch,85,0.060742884850152695,2,159.67370957547405
2024-06-16,Electronics,Bluetooth Speaker,48,0.0,6,288.0
2024-06-16,Home,Air Fryer,110,0.0800972334080921,6,607.1358259506593
2024-06-16,Home,Coffee Maker,75,0.03906252831808761,6,432.42186225686055
2024-06-16,Home,LED Lamp,32,0.04476587831347452,3,91.70247568190644
2024-06-16,Fashion,Hoodie,38,0.04854080105159101,10,361.55449560039546
2024-06-16,Fashion,Sneakers,72,0.045922225139850364,5,343.46799894965386
2024-06-16,Fashion,Backpack,45,0.06041028857089945,10,422.81537014309527
2024-06-16,Beauty,Face Serum,28,0.048046184730510505,7,186.58294779281994
2024-06-16,Beauty,Hair Dryer,55,0.0004908916391235599,5,274.86500479924104
2024-06-16,Beauty,Perfume,60,0.017966245149052887,3,176.76607587317048
